,unix,total_mcap
1870,1589241600,9881962859.065855
1871,1589328000,9900972721.044256
1872,1589414400,10028821977.645699
1873,1589500800,10093299925.42279
1874,1589587200,10113544907.17377
1875,1589673600,10206871186.780342
1876,1589760000,10182270651.822865
1877,1589846400,10156614888.321049
1878,1589932800,10192361275.23624
1879,1590019200,10172450446.386646
1880,1590105600,10145806846.21066
1881,1590192000,10152726002.516512
1882,1590278400,10214183586.277473
1883,1590364800,10255442592.611996
1884,1590451200,10246854547.297668
1885,1590537600,10264666227.154608
1886,1590624000,10288484045.675077
1887,1590710400,10296860458.53837
1888,1590796800,10363306024.634007
1889,1590883200,10331906510.158081
1890,1590969600,10368236087.884602
1891,1591056000,10455126387.220789
1892,1591142400,10471160414.0612
1893,1591228800,10517720379.401018
1894,1591315200,10519692082.780283
1895,1591401600,10536321249.182379
1896,1591488000,10562041207.277868
1897,1591574400,10595325174.646591
1898,1591660800,10600457945.470345
1899,1591747200,10651764223.752872
1900,1591833600,10682865609.093723
1901,1591920000,10731106387.341167
1902,1592006400,10736969086.719564
1903,1592092800,10744329133.085436
1904,1592179200,10775433993.888172
1905,1592265600,10826969581.152225
1906,1592352000,10863431713.180874
1907,1592438400,10917365764.669022
1908,1592524800,11003171879.028341
1909,1592611200,11050578249.983091
1910,1592697600,11071152360.786772
1911,1592784000,11105463918.880377
1912,1592870400,11065982134.975065
1913,1592956800,11067900158.512238
1914,1593043200,11049271724.040096
1915,1593129600,11095835175.811457
1916,1593216000,11138179266.143732
1917,1593302400,11136787902.829605
1918,1593388800,11118916293.68247
1919,1593475200,11135098758.02726
1920,1593561600,11174194681.602724
1921,1593648000,11176571588.701923
1922,1593734400,11235426826.626616
1923,1593820800,11301165811.65461
1924,1593907200,11311499140.22085
1925,1593993600,11328610703.151434
1926,1594080000,11358931472.550035
1927,1594166400,11387741616.710304
1928,1594252800,11432053034.024717
1929,1594339200,11472387668.568876
1930,1594425600,11511479995.48626
1931,1594512000,11504018322.370354
1932,1594598400,11529139139.126284
1933,1594684800,11523079043.976185
1934,1594771200,11539356621.845669
1935,1594857600,11552598377.856668
1936,1594944000,11561279725.257473
1937,1595030400,11599335360.665434
1938,1595116800,11667481103.333958
1939,1595203200,11647672010.853104
1940,1595289600,11675290992.296616
1941,1595376000,11786808230.233791
1942,1595462400,11901110654.357948
1943,1595548800,12042924350.888266
1944,1595635200,12059063678.604235
1945,1595721600,12137998834.6509
1946,1595808000,12054792860.270315
1947,1595894400,12378676314.715673
1948,1595980800,12551978762.822636
1949,1596067200,12646813274.041023
1950,1596153600,12688559442.734243
1951,1596240000,12871285523.661266
1952,1596326400,12999538449.043293
1953,1596412800,13046662742.782433
1954,1596499200,13107246098.819183
1955,1596585600,13178923725.208792
1956,1596672000,13272168788.552143
1957,1596758400,13453378362.385822
1958,1596844800,13579848545.710299
1959,1596931200,13651502742.04518
1960,1597017600,13701921104.85368
1961,1597104000,13867429854.636332
1962,1597190400,13933064868.47038
1963,1597276800,14059362589.351715
1964,1597363200,14370920450.667465
1965,1597449600,14363320629.254433
1966,1597536000,14422779999.710037
1967,1597622400,14580727633.5899
1968,1597708800,14833159070.640842
1969,1597795200,14860927561.703499
1970,1597881600,14979410924.571278
1971,1597968000,15108732283.686243
1972,1598054400,15222035112.497955
1973,1598140800,15276682255.351341
1974,1598227200,15307574945.327366
1975,1598313600,15344090404.458237
1976,1598400000,15358307334.837029
1977,1598486400,15532908660.04613
1978,1598572800,15647453567.315622
1979,1598659200,15865542505.732895
1980,1598745600,15906339524.574585
1981,1598832000,15855516082.545044
1982,1598918400,16018781705.045116
1983,1599004800,16226689658.181887
1984,1599091200,16375297110.952484
1985,1599177600,16667604406.145554
1986,1599264000,16941616233.644398
1987,1599350400,17005536027.170069
1988,1599436800,17054809687.680414
